,gene_name,dataset
12277,Lgi3,old_10X_cruk_changed_buffer
12278,Reep4,old_10X_cruk_changed_buffer
12279,Hr,old_10X_cruk_changed_buffer
12280,Nudt18,old_10X_cruk_changed_buffer
12281,Fam160b2,old_10X_cruk_changed_buffer
12282,Npm2,old_10X_cruk_changed_buffer
12283,Xpo7,old_10X_cruk_changed_buffer
12284,Dok2,old_10X_cruk_changed_buffer
12285,Gfra2,old_10X_cruk_changed_buffer
12286,Fndc3a,old_10X_cruk_changed_buffer
12287,Gm16549,old_10X_cruk_changed_buffer
12288,Cysltr2,old_10X_cruk_changed_buffer
12289,Rcbtb2,old_10X_cruk_changed_buffer
12290,Rb1,old_10X_cruk_changed_buffer
12291,Lpar6,old_10X_cruk_changed_buffer
12292,Itm2b,old_10X_cruk_changed_buffer
12293,Med4,old_10X_cruk_changed_buffer
12294,Nudt15,old_10X_cruk_changed_buffer
12295,Sucla2,old_10X_cruk_changed_buffer
12296,Gm49164,old_10X_cruk_changed_buffer
12297,Esd,old_10X_cruk_changed_buffer
12298,Lrch1,old_10X_cruk_changed_buffer
12299,Gm10847,old_10X_cruk_changed_buffer
12300,Rubcnl,old_10X_cruk_changed_buffer
12301,Lcp1,old_10X_cruk_changed_buffer
12302,Cpb2,old_10X_cruk_changed_buffer
12303,Zc3h13,old_10X_cruk_changed_buffer
12304,Cog3,old_10X_cruk_changed_buffer
12305,Slc25a30,old_10X_cruk_changed_buffer
12306,Gm4285,old_10X_cruk_changed_buffer
12307,Tpt1,old_10X_cruk_changed_buffer
12308,Gtf2f2,old_10X_cruk_changed_buffer
12309,Gpalpp1,old_10X_cruk_changed_buffer
12310,Nufip1,old_10X_cruk_changed_buffer
12311,Tsc22d1,old_10X_cruk_changed_buffer
12312,Serp2,old_10X_cruk_changed_buffer
12313,1700108F19Rik,old_10X_cruk_changed_buffer
12314,Lacc1,old_10X_cruk_changed_buffer
12315,Ccdc122,old_10X_cruk_changed_buffer
12316,Dnajc15,old_10X_cruk_changed_buffer
12317,Epsti1,old_10X_cruk_changed_buffer
12318,Akap11,old_10X_cruk_changed_buffer
12319,Dgkh,old_10X_cruk_changed_buffer
12320,Vwa8,old_10X_cruk_changed_buffer
12321,Gm49016,old_10X_cruk_changed_buffer
12322,Gm49015,old_10X_cruk_changed_buffer
12323,Naa16,old_10X_cruk_changed_buffer
12324,Mtrf1,old_10X_cruk_changed_buffer
12325,Kbtbd7,old_10X_cruk_changed_buffer
12326,Wbp4,old_10X_cruk_changed_buffer
12327,Elf1,old_10X_cruk_changed_buffer
12328,Sugt1,old_10X_cruk_changed_buffer
12329,Cnmd,old_10X_cruk_changed_buffer
12330,4930452G13Rik,old_10X_cruk_changed_buffer
12331,Pcdh17,old_10X_cruk_changed_buffer
12332,Gm32913,old_10X_cruk_changed_buffer
12333,Tdrd3,old_10X_cruk_changed_buffer
12334,Pcdh20,old_10X_cruk_changed_buffer
12335,Rpl36a-ps1,old_10X_cruk_changed_buffer
12336,Mzt1,old_10X_cruk_changed_buffer
12337,Bora,old_10X_cruk_changed_buffer
12338,Dis3,old_10X_cruk_changed_buffer
12339,Pibf1,old_10X_cruk_changed_buffer
12340,Klf12,old_10X_cruk_changed_buffer
12341,Gm41231,old_10X_cruk_changed_buffer
12342,Tbc1d4,old_10X_cruk_changed_buffer
12343,Commd6,old_10X_cruk_changed_buffer
12344,Uchl3,old_10X_cruk_changed_buffer
12345,Gm9922,old_10X_cruk_changed_buffer
12346,Lmo7,old_10X_cruk_changed_buffer
12347,Gm34589,old_10X_cruk_changed_buffer
12348,Kctd12,old_10X_cruk_changed_buffer
12349,Cln5,old_10X_cruk_changed_buffer
12350,Fbxl3,old_10X_cruk_changed_buffer
12351,Mycbp2,old_10X_cruk_changed_buffer
12352,1700087I21Rik,old_10X_cruk_changed_buffer
12353,Gm34907,old_10X_cruk_changed_buffer
12354,Ednrb,old_10X_cruk_changed_buffer
12355,Pou4f1,old_10X_cruk_changed_buffer
12356,Rnf219,old_10X_cruk_changed_buffer
12357,Rbm26,old_10X_cruk_changed_buffer
12358,Gm17066,old_10X_cruk_changed_buffer
12359,Ndfip2,old_10X_cruk_changed_buffer
12360,5430440P10Rik,old_10X_cruk_changed_buffer
12361,Gm35909,old_10X_cruk_changed_buffer
12362,Gm10076,old_10X_cruk_changed_buffer
12363,Spry2,old_10X_cruk_changed_buffer
12364,Tpm3-rs7,old_10X_cruk_changed_buffer
12365,Mir17hg,old_10X_cruk_changed_buffer
12366,Dct,old_10X_cruk_changed_buffer
12367,Tgds,old_10X_cruk_changed_buffer
12368,Gpr180,old_10X_cruk_changed_buffer
12369,Abcc4,old_10X_cruk_changed_buffer
12370,Gm27198,old_10X_cruk_changed_buffer
12371,Dzip1,old_10X_cruk_changed_buffer
12372,Dnajc3,old_10X_cruk_changed_buffer
12373,Uggt2,old_10X_cruk_changed_buffer
12374,Mbnl2,old_10X_cruk_changed_buffer
12375,Rap2a,old_10X_cruk_changed_buffer
12376,Ipo5,old_10X_cruk_changed_buffer
12377,Farp1,old_10X_cruk_changed_buffer
12378,B930095G15Rik,old_10X_cruk_changed_buffer
12379,Stk24,old_10X_cruk_changed_buffer
12380,Dock9,old_10X_cruk_changed_buffer
12381,1810041H14Rik,old_10X_cruk_changed_buffer
12382,Ubac2,old_10X_cruk_changed_buffer
12383,Gpr183,old_10X_cruk_changed_buffer
12384,Timm8a2,old_10X_cruk_changed_buffer
12385,A330035P11Rik,old_10X_cruk_changed_buffer
12386,Tm9sf2,old_10X_cruk_changed_buffer
12387,Clybl,old_10X_cruk_changed_buffer
12388,Gm10837,old_10X_cruk_changed_buffer
12389,Pcca,old_10X_cruk_changed_buffer
12390,Ggact,old_10X_cruk_changed_buffer
12391,4930594M22Rik,old_10X_cruk_changed_buffer
12392,Tmtc4,old_10X_cruk_changed_buffer
12393,4930594M22Rik,old_10X_cruk_changed_buffer
12394,Selenop,old_10X_cruk_changed_buffer
12395,Ccdc152,old_10X_cruk_changed_buffer
12396,Ghr,old_10X_cruk_changed_buffer
12397,Fbxo4,old_10X_cruk_changed_buffer
12398,AW549877,old_10X_cruk_changed_buffer
12399,Oxct1,old_10X_cruk_changed_buffer
12400,C6,old_10X_cruk_changed_buffer
12401,Card6,old_10X_cruk_changed_buffer
12402,Rpl37,old_10X_cruk_changed_buffer
12403,Prkaa1,old_10X_cruk_changed_buffer
12404,Gm15938,old_10X_cruk_changed_buffer
12405,Ttc33,old_10X_cruk_changed_buffer
12406,Ptger4,old_10X_cruk_changed_buffer
12407,Dab2,old_10X_cruk_changed_buffer
12408,C9,old_10X_cruk_changed_buffer
12409,Fyb,old_10X_cruk_changed_buffer
12410,Rictor,old_10X_cruk_changed_buffer
12411,Osmr,old_10X_cruk_changed_buffer
12412,Lifr,old_10X_cruk_changed_buffer
12413,Gm49207,old_10X_cruk_changed_buffer
12414,Wdr70,old_10X_cruk_changed_buffer
12415,Nup155,old_10X_cruk_changed_buffer
12416,Cplane1,old_10X_cruk_changed_buffer
12417,Nipbl,old_10X_cruk_changed_buffer
12418,Ranbp3l,old_10X_cruk_changed_buffer
12419,Nadk2,old_10X_cruk_changed_buffer
12420,Skp2,old_10X_cruk_changed_buffer
12421,Lmbrd2,old_10X_cruk_changed_buffer
12422,Ugt3a1,old_10X_cruk_changed_buffer
12423,Ugt3a2,old_10X_cruk_changed_buffer
12424,Il7r,old_10X_cruk_changed_buffer
12425,Prlr,old_10X_cruk_changed_buffer
12426,Agxt2,old_10X_cruk_changed_buffer
12427,Dnajc21,old_10X_cruk_changed_buffer
12428,Brix1,old_10X_cruk_changed_buffer
12429,Rad1,old_10X_cruk_changed_buffer
12430,Rai14,old_10X_cruk_changed_buffer
12431,Gm10389,old_10X_cruk_changed_buffer
12432,4930556M19Rik,old_10X_cruk_changed_buffer
12433,Amacr,old_10X_cruk_changed_buffer
12434,Tars,old_10X_cruk_changed_buffer
12435,Npr3,old_10X_cruk_changed_buffer
12436,Sub1,old_10X_cruk_changed_buffer
12437,Zfr,old_10X_cruk_changed_buffer
12438,Mtmr12,old_10X_cruk_changed_buffer
12439,Golph3,old_10X_cruk_changed_buffer
12440,Pdzd2,old_10X_cruk_changed_buffer
12441,6030458C11Rik,old_10X_cruk_changed_buffer
12442,Drosha,old_10X_cruk_changed_buffer
12443,Cdh6,old_10X_cruk_changed_buffer
12444,Cdh18,old_10X_cruk_changed_buffer
12445,Myo10,old_10X_cruk_changed_buffer
12446,Retreg1,old_10X_cruk_changed_buffer
12447,Zfp622,old_10X_cruk_changed_buffer
12448,March11,old_10X_cruk_changed_buffer
12449,Fbxl7,old_10X_cruk_changed_buffer
12450,Gm36899,old_10X_cruk_changed_buffer
12451,Ank,old_10X_cruk_changed_buffer
12452,Otulin,old_10X_cruk_changed_buffer
12453,Otulinl,old_10X_cruk_changed_buffer
12454,Trio,old_10X_cruk_changed_buffer
12455,Gm31458,old_10X_cruk_changed_buffer
12456,4930430F21Rik,old_10X_cruk_changed_buffer
12457,Dap,old_10X_cruk_changed_buffer
12458,Ankrd33b,old_10X_cruk_changed_buffer
12459,Ropn1l,old_10X_cruk_changed_buffer
12460,Gm49208,old_10X_cruk_changed_buffer
12461,March6,old_10X_cruk_changed_buffer
12462,Gm49216,old_10X_cruk_changed_buffer
12463,Cmbl,old_10X_cruk_changed_buffer
12464,Cct5,old_10X_cruk_changed_buffer
12465,Atpsckmt,old_10X_cruk_changed_buffer
12466,Snhg18,old_10X_cruk_changed_buffer
12467,Gm32618,old_10X_cruk_changed_buffer
12468,Sdc2,old_10X_cruk_changed_buffer
12469,Cpq,old_10X_cruk_changed_buffer
12470,Tspyl5,old_10X_cruk_changed_buffer
12471,Mtdh,old_10X_cruk_changed_buffer
12472,Laptm4b,old_10X_cruk_changed_buffer
12473,Matn2,old_10X_cruk_changed_buffer
12474,Rpl30,old_10X_cruk_changed_buffer
12475,Erich5,old_10X_cruk_changed_buffer
12476,Rida,old_10X_cruk_changed_buffer
12477,Pop1,old_10X_cruk_changed_buffer
12478,Stk3,old_10X_cruk_changed_buffer
12479,Gm48960,old_10X_cruk_changed_buffer
12480,Vps13b,old_10X_cruk_changed_buffer
12481,Cox6c,old_10X_cruk_changed_buffer
12482,Polr2k,old_10X_cruk_changed_buffer
12483,Spag1,old_10X_cruk_changed_buffer
12484,Rnf19a,old_10X_cruk_changed_buffer
12485,Ankrd46,old_10X_cruk_changed_buffer
12486,Pabpc1,old_10X_cruk_changed_buffer
12487,Gm10385,old_10X_cruk_changed_buffer
12488,Ywhaz,old_10X_cruk_changed_buffer
12489,Gm34590,old_10X_cruk_changed_buffer
12490,Zfp706,old_10X_cruk_changed_buffer
12491,Gm26766,old_10X_cruk_changed_buffer
12492,Grhl2,old_10X_cruk_changed_buffer
12493,Ncald,old_10X_cruk_changed_buffer
12494,Rrm2b,old_10X_cruk_changed_buffer
12495,Gm49085,old_10X_cruk_changed_buffer
12496,Ubr5,old_10X_cruk_changed_buffer
12497,Gm49312,old_10X_cruk_changed_buffer
12498,Klf10,old_10X_cruk_changed_buffer
12499,Azin1,old_10X_cruk_changed_buffer
12500,Gm49077,old_10X_cruk_changed_buffer
12501,Atp6v1c1,old_10X_cruk_changed_buffer
12502,Gm26704,old_10X_cruk_changed_buffer
12503,Fzd6,old_10X_cruk_changed_buffer
12504,Slc25a32,old_10X_cruk_changed_buffer
12505,Dcaf13,old_10X_cruk_changed_buffer
12506,Rims2,old_10X_cruk_changed_buffer
12507,Dpys,old_10X_cruk_changed_buffer
12508,Lrp12,old_10X_cruk_changed_buffer
12509,Oxr1,old_10X_cruk_changed_buffer
12510,Abra,old_10X_cruk_changed_buffer
12511,Eif3e,old_10X_cruk_changed_buffer
12512,Emc2,old_10X_cruk_changed_buffer
12513,Nudcd1,old_10X_cruk_changed_buffer
12514,Eny2,old_10X_cruk_changed_buffer
12515,Ebag9,old_10X_cruk_changed_buffer
12516,Csmd3,old_10X_cruk_changed_buffer
12517,Trps1,old_10X_cruk_changed_buffer
12518,Eif3h,old_10X_cruk_changed_buffer
12519,Utp23,old_10X_cruk_changed_buffer
12520,Rad21,old_10X_cruk_changed_buffer
12521,Med30,old_10X_cruk_changed_buffer
12522,Ext1,old_10X_cruk_changed_buffer
12523,Samd12,old_10X_cruk_changed_buffer
12524,Tnfrsf11b,old_10X_cruk_changed_buffer
12525,Colec10,old_10X_cruk_changed_buffer
12526,Mal2,old_10X_cruk_changed_buffer
12527,Enpp2,old_10X_cruk_changed_buffer
12528,Gm26684,old_10X_cruk_changed_buffer
12529,Taf2,old_10X_cruk_changed_buffer
12530,Dscc1,old_10X_cruk_changed_buffer
12531,Gm9920,old_10X_cruk_changed_buffer
12532,Deptor,old_10X_cruk_changed_buffer
12533,Col14a1,old_10X_cruk_changed_buffer
12534,Mrpl13,old_10X_cruk_changed_buffer
12535,Mtbp,old_10X_cruk_changed_buffer
12536,Sntb1,old_10X_cruk_changed_buffer
12537,Gm46516,old_10X_cruk_changed_buffer
12538,Zhx2,old_10X_cruk_changed_buffer
12539,Gm16006,old_10X_cruk_changed_buffer
12540,Derl1,old_10X_cruk_changed_buffer
12541,Tbc1d31,old_10X_cruk_changed_buffer
12542,9130401M01Rik,old_10X_cruk_changed_buffer
12543,Zhx1,old_10X_cruk_changed_buffer
12544,Atad2,old_10X_cruk_changed_buffer
12545,Wdyhv1,old_10X_cruk_changed_buffer
12546,Fbxo32,old_10X_cruk_changed_buffer
12547,Fam91a1,old_10X_cruk_changed_buffer
12548,Gm20712,old_10X_cruk_changed_buffer
12549,Tmem65,old_10X_cruk_changed_buffer
12550,Trmt12,old_10X_cruk_changed_buffer
12551,Rnf139,old_10X_cruk_changed_buffer
12552,Tatdn1,old_10X_cruk_changed_buffer
12553,Ndufb9,old_10X_cruk_changed_buffer
12554,Mtss1,old_10X_cruk_changed_buffer
12555,Sqle,old_10X_cruk_changed_buffer
12556,Washc5,old_10X_cruk_changed_buffer
12557,Nsmce2,old_10X_cruk_changed_buffer
12558,Trib1,old_10X_cruk_changed_buffer
12559,Lratd2,old_10X_cruk_changed_buffer
12560,Myc,old_10X_cruk_changed_buffer
12561,Pvt1,old_10X_cruk_changed_buffer
12562,Fam49b,old_10X_cruk_changed_buffer
12563,Asap1,old_10X_cruk_changed_buffer
12564,Efr3a,old_10X_cruk_changed_buffer
12565,Tmem71,old_10X_cruk_changed_buffer
12566,Phf20l1,old_10X_cruk_changed_buffer
12567,Ccn4,old_10X_cruk_changed_buffer
12568,Ndrg1,old_10X_cruk_changed_buffer
12569,St3gal1,old_10X_cruk_changed_buffer
12570,Zfat,old_10X_cruk_changed_buffer
12571,Gm26621,old_10X_cruk_changed_buffer
12572,Khdrbs3,old_10X_cruk_changed_buffer
12573,Fam135b,old_10X_cruk_changed_buffer
12574,Trappc9,old_10X_cruk_changed_buffer
12575,Peg13,old_10X_cruk_changed_buffer
12576,Chrac1,old_10X_cruk_changed_buffer
12577,Ago2,old_10X_cruk_changed_buffer
12578,Ptk2,old_10X_cruk_changed_buffer
12579,Gm49066,old_10X_cruk_changed_buffer
12580,Dennd3,old_10X_cruk_changed_buffer
12581,Slc45a4,old_10X_cruk_changed_buffer
12582,Ptp4a3,old_10X_cruk_changed_buffer
12583,Mroh5,old_10X_cruk_changed_buffer
12584,Jrk,old_10X_cruk_changed_buffer
12585,4933427E11Rik,old_10X_cruk_changed_buffer
12586,Them6,old_10X_cruk_changed_buffer
12587,Lynx1,old_10X_cruk_changed_buffer
12588,Ly6d,old_10X_cruk_changed_buffer
12589,Ly6m,old_10X_cruk_changed_buffer
12590,Gm39556,old_10X_cruk_changed_buffer
12591,Ly6e,old_10X_cruk_changed_buffer
12592,Ly6i,old_10X_cruk_changed_buffer
12593,Ly6a,old_10X_cruk_changed_buffer
12594,Gm28068,old_10X_cruk_changed_buffer
12595,Ly6c1,old_10X_cruk_changed_buffer
12596,Ly6c2,old_10X_cruk_changed_buffer
12597,Ly6g2,old_10X_cruk_changed_buffer
12598,Gpihbp1,old_10X_cruk_changed_buffer
12599,Zfp41,old_10X_cruk_changed_buffer
12600,Top1mt,old_10X_cruk_changed_buffer
12601,Rhpn1,old_10X_cruk_changed_buffer
12602,Zc3h3,old_10X_cruk_changed_buffer
12603,Gsdmd,old_10X_cruk_changed_buffer
12604,Naprt,old_10X_cruk_changed_buffer
12605,Eef1d,old_10X_cruk_changed_buffer
12606,Tigd5,old_10X_cruk_changed_buffer
12607,Pycrl,old_10X_cruk_changed_buffer
12608,Tsta3,old_10X_cruk_changed_buffer
12609,Zfp623,old_10X_cruk_changed_buffer
12610,Zfp707,old_10X_cruk_changed_buffer
12611,Ccdc166,old_10X_cruk_changed_buffer
12612,Mapk15,old_10X_cruk_changed_buffer
12613,Fam83h,old_10X_cruk_changed_buffer
12614,Iqank1,old_10X_cruk_changed_buffer
12615,Scrib,old_10X_cruk_changed_buffer
12616,Puf60,old_10X_cruk_changed_buffer
12617,Nrbp2,old_10X_cruk_changed_buffer
12618,Gm41349,old_10X_cruk_changed_buffer
12619,Eppk1,old_10X_cruk_changed_buffer
12620,BC024139,old_10X_cruk_changed_buffer
12621,Plec,old_10X_cruk_changed_buffer
12622,Parp10,old_10X_cruk_changed_buffer
12623,Grina,old_10X_cruk_changed_buffer
12624,Mirt2,old_10X_cruk_changed_buffer
12625,Smpd5,old_10X_cruk_changed_buffer
12626,Oplah,old_10X_cruk_changed_buffer
12627,Exosc4,old_10X_cruk_changed_buffer
12628,Gpaa1,old_10X_cruk_changed_buffer
12629,Cyc1,old_10X_cruk_changed_buffer
12630,Sharpin,old_10X_cruk_changed_buffer
12631,Maf1,old_10X_cruk_changed_buffer
12632,Gm35339,old_10X_cruk_changed_buffer
12633,Hgh1,old_10X_cruk_changed_buffer
12634,Mroh1,old_10X_cruk_changed_buffer
12635,Bop1,old_10X_cruk_changed_buffer
12636,Hsf1,old_10X_cruk_changed_buffer
12637,Dgat1,old_10X_cruk_changed_buffer
12638,Tmem249,old_10X_cruk_changed_buffer
12639,Fbxl6,old_10X_cruk_changed_buffer
12640,Slc52a2,old_10X_cruk_changed_buffer
12641,Adck5,old_10X_cruk_changed_buffer
12642,Cpsf1,old_10X_cruk_changed_buffer
12643,Slc39a4,old_10X_cruk_changed_buffer
12644,Vps28,old_10X_cruk_changed_buffer
12645,Tonsl,old_10X_cruk_changed_buffer
12646,Cyhr1,old_10X_cruk_changed_buffer
12647,Kifc2,old_10X_cruk_changed_buffer
12648,Ppp1r16a,old_10X_cruk_changed_buffer
12649,Gpt,old_10X_cruk_changed_buffer
12650,Mfsd3,old_10X_cruk_changed_buffer
12651,Recql4,old_10X_cruk_changed_buffer
12652,Lrrc14,old_10X_cruk_changed_buffer
12653,Lrrc24,old_10X_cruk_changed_buffer
12654,C030006K11Rik,old_10X_cruk_changed_buffer
12655,Arhgap39,old_10X_cruk_changed_buffer
12656,Zfp251,old_10X_cruk_changed_buffer
12657,Zfp7,old_10X_cruk_changed_buffer
12658,Commd5,old_10X_cruk_changed_buffer
12659,Rpl8,old_10X_cruk_changed_buffer
12660,Zfp647,old_10X_cruk_changed_buffer
12661,1110038F14Rik,old_10X_cruk_changed_buffer
12662,Mb,old_10X_cruk_changed_buffer
12663,Rbfox2,old_10X_cruk_changed_buffer
12664,Apol7a,old_10X_cruk_changed_buffer
12665,Apol9a,old_10X_cruk_changed_buffer
12666,Apol10b,old_10X_cruk_changed_buffer
12667,Apol9b,old_10X_cruk_changed_buffer
12668,Myh9,old_10X_cruk_changed_buffer
12669,Txn2,old_10X_cruk_changed_buffer
12670,Eif3d,old_10X_cruk_changed_buffer
12671,Gm17638,old_10X_cruk_changed_buffer
12672,Cacng2,old_10X_cruk_changed_buffer
12673,Ift27,old_10X_cruk_changed_buffer
12674,Gm49694,old_10X_cruk_changed_buffer
12675,Ncf4,old_10X_cruk_changed_buffer
12676,Csf2rb,old_10X_cruk_changed_buffer
12677,Tst,old_10X_cruk_changed_buffer
12678,Mpst,old_10X_cruk_changed_buffer
12679,Kctd17,old_10X_cruk_changed_buffer
12680,Tmprss6,old_10X_cruk_changed_buffer
12681,Il2rb,old_10X_cruk_changed_buffer
12682,C1qtnf6,old_10X_cruk_changed_buffer
12683,Rac2,old_10X_cruk_changed_buffer
12684,Gm36738,old_10X_cruk_changed_buffer
12685,Cyth4,old_10X_cruk_changed_buffer
12686,Mfng,old_10X_cruk_changed_buffer
12687,Card10,old_10X_cruk_changed_buffer
12688,Cdc42ep1,old_10X_cruk_changed_buffer
12689,Gga1,old_10X_cruk_changed_buffer
12690,Sh3bp1,old_10X_cruk_changed_buffer
12691,Pdxp,old_10X_cruk_changed_buffer
12692,Lgals1,old_10X_cruk_changed_buffer
12693,Nol12,old_10X_cruk_changed_buffer
12694,Triobp,old_10X_cruk_changed_buffer
12695,Gm10865,old_10X_cruk_changed_buffer
12696,Gm17753,old_10X_cruk_changed_buffer
12697,Gm49544,old_10X_cruk_changed_buffer
12698,H1f0,old_10X_cruk_changed_buffer
12699,Gcat,old_10X_cruk_changed_buffer
12700,Ankrd54,old_10X_cruk_changed_buffer
12701,Eif3l,old_10X_cruk_changed_buffer
12702,Micall1,old_10X_cruk_changed_buffer
12703,1700088E04Rik,old_10X_cruk_changed_buffer
12704,Polr2f,old_10X_cruk_changed_buffer
12705,Pick1,old_10X_cruk_changed_buffer
12706,Pla2g6,old_10X_cruk_changed_buffer
12707,Gm20420,old_10X_cruk_changed_buffer
12708,Maff,old_10X_cruk_changed_buffer
12709,Tmem184b,old_10X_cruk_changed_buffer
12710,Csnk1e,old_10X_cruk_changed_buffer
12711,Kdelr3,old_10X_cruk_changed_buffer
12712,Ddx17,old_10X_cruk_changed_buffer
12713,Fam227a,old_10X_cruk_changed_buffer
12714,Cby1,old_10X_cruk_changed_buffer
12715,Tomm22,old_10X_cruk_changed_buffer
12716,Josd1,old_10X_cruk_changed_buffer
12717,Gtpbp1,old_10X_cruk_changed_buffer
12718,Sun2,old_10X_cruk_changed_buffer
12719,Gm16576,old_10X_cruk_changed_buffer
12720,Dnal4,old_10X_cruk_changed_buffer
12721,Cbx6,old_10X_cruk_changed_buffer
12722,Gm10856,old_10X_cruk_changed_buffer
12723,Apobec3,old_10X_cruk_changed_buffer
12724,Cbx7,old_10X_cruk_changed_buffer
12725,Pdgfb,old_10X_cruk_changed_buffer
12726,Rpl3,old_10X_cruk_changed_buffer
12727,Syngr1,old_10X_cruk_changed_buffer
12728,Tab1,old_10X_cruk_changed_buffer
12729,Mief1,old_10X_cruk_changed_buffer
12730,Atf4,old_10X_cruk_changed_buffer
12731,Rps19bp1,old_10X_cruk_changed_buffer
12732,Cacna1i,old_10X_cruk_changed_buffer
12733,Gm31369,old_10X_cruk_changed_buffer
12734,Grap2,old_10X_cruk_changed_buffer
12735,Fam83f,old_10X_cruk_changed_buffer
12736,Tnrc6b,old_10X_cruk_changed_buffer
12737,Adsl,old_10X_cruk_changed_buffer
12738,Sgsm3,old_10X_cruk_changed_buffer
12739,Mrtfa,old_10X_cruk_changed_buffer
12740,Slc25a17,old_10X_cruk_changed_buffer
12741,St13,old_10X_cruk_changed_buffer
12742,Xpnpep3,old_10X_cruk_changed_buffer
12743,Dnajb7,old_10X_cruk_changed_buffer
12744,Gm17025,old_10X_cruk_changed_buffer
12745,Rbx1,old_10X_cruk_changed_buffer
12746,Ep300,old_10X_cruk_changed_buffer
12747,L3mbtl2,old_10X_cruk_changed_buffer
12748,Chadl,old_10X_cruk_changed_buffer
12749,Rangap1,old_10X_cruk_changed_buffer
12750,Zc3h7b,old_10X_cruk_changed_buffer
12751,Gm17597,old_10X_cruk_changed_buffer
12752,Tef,old_10X_cruk_changed_buffer
12753,Tob2,old_10X_cruk_changed_buffer
12754,Phf5a,old_10X_cruk_changed_buffer
12755,Aco2,old_10X_cruk_changed_buffer
12756,Polr3h,old_10X_cruk_changed_buffer
12757,Pmm1,old_10X_cruk_changed_buffer
12758,Xrcc6,old_10X_cruk_changed_buffer
12759,Desi1,old_10X_cruk_changed_buffer
12760,Snu13,old_10X_cruk_changed_buffer
12761,Ccdc134,old_10X_cruk_changed_buffer
12762,Srebf2,old_10X_cruk_changed_buffer
12763,Tnfrsf13c,old_10X_cruk_changed_buffer
12764,Cenpm,old_10X_cruk_changed_buffer
12765,Naga,old_10X_cruk_changed_buffer
12766,Smdt1,old_10X_cruk_changed_buffer
12767,Ndufa6,old_10X_cruk_changed_buffer
12768,Cyp2d22,old_10X_cruk_changed_buffer
12769,Cyp2d11,old_10X_cruk_changed_buffer
12770,Cyp2d10,old_10X_cruk_changed_buffer
12771,Cyp2d9,old_10X_cruk_changed_buffer
12772,Cyp2d12,old_10X_cruk_changed_buffer
12773,Cyp2d34,old_10X_cruk_changed_buffer
12774,Gm49431,old_10X_cruk_changed_buffer
12775,Cyp2d40,old_10X_cruk_changed_buffer
12776,Cyp2d26,old_10X_cruk_changed_buffer
12777,Tcf20,old_10X_cruk_changed_buffer
12778,Gm20324,old_10X_cruk_changed_buffer
12779,Nfam1,old_10X_cruk_changed_buffer
12780,Serhl,old_10X_cruk_changed_buffer
12781,Rrp7a,old_10X_cruk_changed_buffer
12782,Poldip3,old_10X_cruk_changed_buffer
12783,Cyb5r3,old_10X_cruk_changed_buffer
12784,Gm49463,old_10X_cruk_changed_buffer
12785,Arfgap3,old_10X_cruk_changed_buffer
12786,1700001L05Rik,old_10X_cruk_changed_buffer
12787,Pacsin2,old_10X_cruk_changed_buffer
12788,Ttll1,old_10X_cruk_changed_buffer
12789,Bik,old_10X_cruk_changed_buffer
12790,Mcat,old_10X_cruk_changed_buffer
12791,Tspo,old_10X_cruk_changed_buffer
12792,Ttll12,old_10X_cruk_changed_buffer
12793,Scube1,old_10X_cruk_changed_buffer
12794,Pnpla5,old_10X_cruk_changed_buffer
12795,Gm33432,old_10X_cruk_changed_buffer
12796,Pnpla3,old_10X_cruk_changed_buffer
12797,Samm50,old_10X_cruk_changed_buffer
12798,Parvb,old_10X_cruk_changed_buffer
12799,Parvg,old_10X_cruk_changed_buffer
12800,Shisal1,old_10X_cruk_changed_buffer
12801,Prr5,old_10X_cruk_changed_buffer
12802,Phf21b,old_10X_cruk_changed_buffer
12803,Gm29666,old_10X_cruk_changed_buffer
12804,Nup50,old_10X_cruk_changed_buffer
12805,5031439G07Rik,old_10X_cruk_changed_buffer
12806,Fam118a,old_10X_cruk_changed_buffer
12807,Smc1b,old_10X_cruk_changed_buffer
12808,Fbln1,old_10X_cruk_changed_buffer
12809,Atxn10,old_10X_cruk_changed_buffer
12810,Gm49539,old_10X_cruk_changed_buffer
12811,Lncppara,old_10X_cruk_changed_buffer
12812,Ppara,old_10X_cruk_changed_buffer
12813,Cdpf1,old_10X_cruk_changed_buffer
12814,Ttc38,old_10X_cruk_changed_buffer
12815,Gtse1,old_10X_cruk_changed_buffer
12816,Trmu,old_10X_cruk_changed_buffer
12817,Celsr1,old_10X_cruk_changed_buffer
12818,Gramd4,old_10X_cruk_changed_buffer
12819,Cerk,old_10X_cruk_changed_buffer
12820,Tbc1d22a,old_10X_cruk_changed_buffer
12821,A930001M01Rik,old_10X_cruk_changed_buffer
12822,Tafa5,old_10X_cruk_changed_buffer
